Contents: This file contains 3 curve sets
a)Energy-time histogram.
b)Reverse-integrated decay curve (dB SPL)
c)Reverse-integrated decay curve (dB SPL), corrected for missing energy due to truncation.
d)Energy-time histogram for Sqr(Px),Sqr(Py) and Sqr(Pz) - only if calculated by Odeon 6.1 or later
d1)Hint! The energy-intensity curve can be obtained by the formulae 10*log10(Sqrt(Sqr(Px)+Sqr(Py)+Sqr(Pz)
d2)Note! Sqr(Px),Sqr(Py) and Sqr(Pz) are signed values, the sign is part the directional information


a) Energy-time histogram (dB SPL) for job 1
Receiver Number: 3 R03                            (x,y,z) = (5,87, -2,72, 1,27)
ms(source)	63	125	250	500	1000	2000	4000	8000
555,00	22,81	27,48	37,24	47,09	50,32	49,91	45,32	32,31
565,00	22,29	27,02	36,90	46,84	50,08	49,66	45,02	31,84
575,00	21,57	26,31	36,27	46,47	49,79	49,37	44,66	31,29
585,00	21,16	25,80	35,92	46,13	49,42	48,97	44,18	30,55
595,00	20,77	25,39	35,60	45,87	49,17	48,71	43,87	30,06
605,00	18,72	23,95	35,02	45,42	48,88	48,42	43,51	29,51
615,00	17,08	22,81	34,64	45,12	48,58	48,14	43,15	28,96
625,00	16,36	22,21	34,36	44,86	48,26	47,80	42,75	28,33
635,00	15,73	21,70	34,04	44,59	48,00	47,53	42,42	27,81
645,00	14,89	20,78	33,06	44,14	47,66	47,18	42,00	27,17
655,00	13,94	19,90	32,14	43,65	47,33	46,86	41,62	26,55
665,00	13,36	19,42	31,70	43,35	47,08	46,60	41,31	26,05
675,00	12,90	18,90	31,35	43,02	46,78	46,29	40,93	25,44
685,00	12,29	18,32	30,53	42,71	46,49	46,01	40,57	24,88
695,00	11,52	17,82	30,18	42,43	46,25	45,77	40,28	24,42
705,00	10,90	17,26	29,81	42,15	46,02	45,52	39,98	23,97
715,00	10,43	16,84	29,41	41,80	45,71	45,21	39,59	23,36
725,00	9,58	16,04	28,79	41,34	45,37	44,87	39,19	22,71
735,00	8,81	15,47	28,42	41,03	45,03	44,53	38,79	22,08
745,00	7,53	14,52	27,73	40,68	44,73	44,23	38,43	21,52
755,00	6,72	13,85	26,99	40,32	44,46	43,96	38,10	21,02
765,00	6,21	13,41	26,70	40,03	44,18	43,65	37,74	20,46
775,00	5,65	12,82	26,23	39,76	43,86	43,33	37,33	19,82
785,00	4,70	11,58	25,95	39,50	43,60	43,06	37,01	19,33
795,00	4,03	10,99	25,15	39,13	43,31	42,78	36,67	18,79
805,00	3,64	10,51	24,71	38,82	42,99	42,46	36,30	18,19
815,00	3,31	10,18	24,41	38,59	42,75	42,23	36,02	17,74
825,00	2,76	9,81	23,99	38,30	42,48	41,95	35,66	17,19
835,00	2,31	9,42	23,65	38,01	42,21	41,66	35,32	16,65
845,00	1,88	9,02	23,05	37,63	41,91	41,36	34,96	16,06
855,00	1,46	8,68	22,74	37,34	41,61	41,06	34,60	15,47
865,00	0,37	8,00	22,19	37,02	41,37	40,82	34,31	15,02
875,00	-1,40	5,93	21,70	36,80	41,18	40,62	34,07	14,66
885,00	-2,25	5,10	21,19	36,28	40,81	40,26	33,61	13,96
895,00	-2,57	4,83	20,96	36,06	40,58	40,02	33,33	13,52
905,00	-3,34	3,97	20,20	35,62	40,24	39,67	32,89	12,80
915,00	-4,05	3,26	19,63	35,22	39,93	39,37	32,52	12,23
925,00	-4,57	2,87	19,29	34,93	39,68	39,12	32,22	11,77
935,00	-5,03	2,34	18,65	34,59	39,40	38,86	31,90	11,26
945,00	-5,85	1,44	18,32	34,31	39,12	38,56	31,53	10,67
955,00	-6,48	1,01	17,83	33,94	38,85	38,29	31,18	10,13
965,00	-6,85	0,53	17,45	33,52	38,50	37,94	30,75	9,46
975,00	-7,67	-0,18	16,49	32,97	38,11	37,60	30,31	8,78
985,00	-7,94	-0,51	15,99	32,65	37,81	37,31	29,96	8,20
995,00	-9,15	-1,52	15,06	32,34	37,57	37,04	29,65	7,72
1005,00	-9,53	-1,94	14,60	32,06	37,31	36,79	29,32	7,22
1015,00	-9,86	-2,29	14,21	31,84	37,10	36,58	29,07	6,80
1025,00	-10,74	-3,01	13,78	31,42	36,84	36,32	28,76	6,30
1035,00	-11,01	-3,30	13,53	31,20	36,57	36,03	28,42	5,79
1045,00	-11,23	-3,60	12,97	30,81	36,17	35,61	27,92	4,99
1055,00	-12,57	-4,26	12,42	30,50	35,90	35,33	27,57	4,46
1065,00	-12,74	-4,43	12,12	30,28	35,64	35,07	27,26	3,97
1075,00	-12,91	-4,69	10,98	29,89	35,34	34,76	26,89	3,39
1085,00	-13,18	-5,00	10,74	29,54	35,07	34,50	26,57	2,89
1095,00	-13,25	-5,12	10,41	29,31	34,87	34,28	26,32	2,51
1105,00	-13,42	-5,35	10,05	28,96	34,48	33,90	25,87	1,80
1115,00	-13,49	-5,46	9,73	28,71	34,26	33,68	25,61	1,38
1125,00	-13,55	-5,74	8,77	28,34	33,95	33,39	25,27	0,86
1135,00	-13,64	-5,83	8,47	28,05	33,65	33,07	24,85	0,14
1145,00	-14,39	-6,16	7,98	27,69	33,36	32,78	24,50	-0,40
1155,00	-14,50	-6,28	7,66	27,37	33,04	32,47	24,12	-1,00
1165,00	-14,57	-6,37	7,39	27,20	32,85	32,27	23,89	-1,38
1175,00	-14,60	-6,59	6,99	26,87	32,57	31,97	23,54	-1,91
1185,00	-16,53	-7,95	6,58	26,46	32,20	31,60	23,06	-2,62
1195,00	-16,92	-8,33	5,32	26,04	31,94	31,35	22,78	-3,04
1205,00	-16,96	-8,39	5,00	25,72	31,65	31,06	22,43	-3,57
1215,00	-17,09	-8,47	4,71	25,48	31,38	30,76	22,10	-4,10
1225,00	-17,19	-8,55	4,28	25,21	31,11	30,49	21,80	-4,53
1235,00	-17,99	-8,99	3,74	24,67	30,71	30,13	21,35	-5,24
1245,00	-18,00	-9,03	3,43	24,40	30,37	29,75	20,96	-5,85
1255,00	-18,03	-9,12	2,99	24,03	30,10	29,46	20,62	-6,37
1265,00	-18,08	-9,17	2,62	23,78	29,87	29,23	20,37	-6,78
1275,00	-27,99	-19,20	2,25	22,98	29,27	28,76	19,68	-7,68
1285,00	-28,60	-19,84	1,10	22,40	28,87	28,40	19,23	-8,38
1295,00	-28,77	-20,03	0,65	22,11	28,56	28,10	18,87	-8,93
1305,00	-29,02	-20,28	0,40	21,83	28,33	27,85	18,60	-9,35

d) Energy-time histogram for Sqr(Px),Sqr(Py) and Sqr(Pz) for job 1
d1)Hint! The energy-intensity curve can be obtained by the formulae 10*log10(Sqrt(Sqr(Px)+Sqr(Py)+Sqr(Pz)
d2)Note! Sqr(Px),Sqr(Py) and Sqr(Pz) are signed values, the sign tells the is part the directional information
Receiver Number: 3 R03                            (x,y,z) = (5,87, -2,72, 1,27)
ms(source)	Sqr(Px),63	Sqr(Py),63	Sqr(Pz),63	Sqr(Px),125	Sqr(Py),125	Sqr(Pz),125	Sqr(Px),250	Sqr(Py),250	Sqr(Pz),250	Sqr(Px),500	Sqr(Py),500	Sqr(Pz),500	Sqr(Px),1000	Sqr(Py),1000	Sqr(Pz),1000	Sqr(Px),2000	Sqr(Py),2000	Sqr(Pz),2000	Sqr(Px),4000	Sqr(Py),4000	Sqr(Pz),4000	Sqr(Px),8000	Sqr(Py),8000	Sqr(Pz),8000
5,00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
15,00	181777,078125	162447,71875	2470,361083984375	181718,234375	162395,140625	2469,561279296875	181547,953125	162242,96875	2467,247314453125	181237,515625	161965,546875	2463,0283203125	180821,4375	161593,6875	2457,373779296875	179878,46875	160751	2444,558837890625	176481,890625	157715,59375	2398,39892578125	164009,828125	146569,75	2228,903076171875
25,00	29152,41796875	100655,828125	1319,98291015625	29218,658203125	100556,578125	1372,2471923828125	31290,140625	110577,1953125	1590,70556640625	29634,150390625	109782,296875	1736,349609375	31404,59765625	109308,953125	2610,801025390625	32463,412109375	107895,734375	3697,030517578125	32453,134765625	103737,90625	4121,8193359375	30097,904296875	90246,96875	4053,742431640625
35,00	5321,95654296875	3591,177001953125	2105,63427734375	5910,068359375	4225,92626953125	2816,7685546875	6416,6962890625	5230,67919921875	5342,603515625	6749,4287109375	5759,1171875	13469,474609375	5478,203125	6037,74951171875	20971,4140625	6788,03466796875	9337,2265625	26300,908203125	6646,65625	10188,439453125	26474,291015625	5930,46484375	9874,77734375	24165,953125
45,00	26363,017578125	35466,46875	-16556,43359375	26867,8125	37339,1875	-17637,734375	28003,349609375	46615,859375	-16407,419921875	24508,53125	40577,41015625	-3025,117919921875	21611,716796875	36256,3671875	21815,65625	17377,802734375	33622,91796875	27539,080078125	14135,11328125	30548,119140625	24813,783203125	10540,74609375	23937,5546875	20217,291015625
55,00	4758,41455078125	1018,699951171875	3973,923828125	2694,44921875	2625,17724609375	3986,6552734375	-1278,549072265625	9545,556640625	7400,2744140625	422,946502685546875	10687,333984375	11407,51953125	5643,37158203125	-557,6419677734375	8691,08203125	5597,44091796875	1051,776611328125	10026,9599609375	4913,51416015625	125,929443359375	8173,78271484375	3865,139892578125	651,1160888671875	6152,91259765625
65,00	3947,539794921875	884,19940185546875	4225,45068359375	8458,4638671875	1211,257080078125	3847,941650390625	16690,34765625	2206,7841796875	4963,28076171875	21158,646484375	1991,9764404296875	6577,27685546875	11431,7001953125	-6953,32177734375	8996,1865234375	12076,0283203125	-7554,4375	9992,09375	11401,3193359375	-7983,8037109375	8671,9150390625	8891,3720703125	-6387,40478515625	6643,30712890625
75,00	8995,728515625	-72,104827880859375	3878,6953125	9572,58203125	-2874,239990234375	5441,8740234375	12930,4541015625	-1946,176025390625	6788,53271484375	12928,830078125	-157,293121337890625	9606,6513671875	14583,283203125	1153,039794921875	6307,9755859375	13894,9228515625	2302,82470703125	6150,541015625	12457,8525390625	2062,828369140625	4363,88427734375	8446,5615234375	1556,3592529296875	3086,2138671875
85,00	3367,619873046875	-8115,0810546875	7185,81396484375	2260,495849609375	-10187,1103515625	9125,1572265625	4368,65625	-11036,1591796875	13998,8759765625	9153,474609375	-13782,2548828125	18539,578125	13430,2412109375	-22185,67578125	16242,865234375	12543,029296875	-20603,771484375	16188,150390625	10661,2353515625	-19193,640625	13107,1767578125	6785,67529296875	-12683,9140625	8828,1533203125
95,00	1128,7760009765625	-4643,83984375	-2479,13134765625	3509,177490234375	-8482,306640625	-2497,702392578125	6371,716796875	-5762,4423828125	-3188,817138671875	6209,744140625	-5933,39111328125	1829,3612060546875	7681,70263671875	-8483,9638671875	7604,21337890625	7702,984375	-8925,12890625	7907,744140625	7029,07421875	-7258,58447265625	5377,8642578125	4786,14306640625	-5051,36279296875	3275,079833984375
105,00	-1075,7974853515625	-1071,553955078125	-1489,75146484375	-1350,994140625	-485,5947265625	-2066,3408203125	147,573013305664062	6277,06298828125	-5873,78466796875	-1500,6556396484375	6719,1826171875	-5127,04150390625	-1304,09130859375	-2016,0496826171875	-506,521484375	-2593,456787109375	-1543,05908203125	-1133,119873046875	-2011,1761474609375	-1551,2176513671875	-2076,635009765625	-1011,0784912109375	-926,70159912109375	-1504,72802734375
115,00	2029,5816650390625	-5177,89404296875	-1157,9798583984375	1729,0784912109375	-5594,20556640625	79,4914398193359375	2817,368408203125	-4800,59228515625	-2884,26171875	-1360,27978515625	-7005,244140625	-2167,1884765625	-1150,19580078125	-11033,7421875	-7086,06396484375	-2007,95263671875	-10446,8662109375	-6930,9697265625	-2226,302734375	-9104,0078125	-7483,36767578125	-1629,4720458984375	-5285,66748046875	-4145,06396484375
125,00	2139,076904296875	-1748,625	3624,1552734375	1628,1448974609375	-714,4508056640625	3334,70166015625	-214,061233520507812	-287,219573974609375	-1339,52685546875	2804,414794921875	886,95196533203125	8308,3818359375	-20,8656425476074219	4799,07421875	5975,87939453125	-545,35675048828125	4854,0849609375	5695,01171875	-385,475616455078125	3438,547119140625	3528,03564453125	-395,949615478515625	2201,560546875	1563,9248046875
135,00	1153,162353515625	-98,9291534423828125	3796,179443359375	1665,3955078125	1109,0548095703125	4640,89892578125	2742,615478515625	4870,36865234375	7246,611328125	3039,98681640625	4088,233642578125	14013,69140625	1383,1541748046875	6284,72119140625	9623,828125	1021,66583251953125	6492,52880859375	9500,9580078125	518,3189697265625	5116,9736328125	6402,66015625	361,695098876953125	2580,06494140625	3337,850341796875
145,00	2931,668701171875	2051,437255859375	-797,30535888671875	5823,79345703125	3236,152099609375	-2290,306640625	12427,4208984375	10334,8671875	-6620,689453125	16645,23828125	11787,0595703125	-5708,09130859375	11615,2470703125	1387,79150390625	-59,7561149597167969	11377,6552734375	593,7841796875	68,7379074096679688	9041,4140625	359,668701171875	-1165,01611328125	4683,48779296875	51,3802947998046875	-759,531005859375
155,00	-1666,69873046875	-3394,84912109375	-168,077407836914062	-1358,6319580078125	-3069,7587890625	-201,966339111328125	-432,01519775390625	190,609954833984375	1616,1812744140625	-1208,0955810546875	1372,7393798828125	5102,36279296875	-997,9989013671875	-17808,73828125	-2501,42724609375	-1127,36962890625	-17179,220703125	-2656,233642578125	-1294,4022216796875	-14363,2177734375	-2979,29931640625	-548,91510009765625	-6912,205078125	-1514,292236328125
165,00	1564,596923828125	391,765594482421875	-50,9502944946289062	3728,997314453125	785,42626953125	-663,44732666015625	3444,30712890625	1984,999755859375	-590,169921875	9026,0244140625	198,480697631835938	4148,96337890625	12579,8193359375	516,80035400390625	1520,716064453125	13063,2177734375	451,82696533203125	947,080810546875	9315,2216796875	-116,278656005859375	230,51641845703125	4420,60302734375	-135,002655029296875	53,8309249877929688
175,00	1950,0594482421875	-3530,71826171875	-5417,3310546875	2411,880126953125	-4261,2802734375	-8800,921875	66,7996826171875	-3647,486572265625	-15134,7041015625	3854,0185546875	-8309,697265625	-17285,85546875	-86,98126220703125	-5843,56640625	-8847,357421875	-155,416275024414062	-4918,48095703125	-6968,0126953125	32,5237236022949219	-4603,31591796875	-6922,6650390625	-113,959213256835938	-2108,0478515625	-3359,617919921875
185,00	-173,515243530273438	174,7845458984375	1802,6676025390625	-325,1356201171875	177,996383666992188	2572,120361328125	-212,416732788085938	139,580490112304688	6143,8671875	65,2210693359375	450,253448486328125	10401,9765625	-2563,554443359375	-1481,2998046875	5405,22607421875	-2225,77099609375	-1637,3155517578125	4765,2783203125	-2197,216796875	-1016,39569091796875	2992,451171875	-875,31890869140625	-505,1280517578125	949,30072021484375
195,00	728,5989990234375	-1610,5594482421875	-205,984588623046875	1950,6551513671875	-1387,8875732421875	439,92938232421875	4889,84619140625	-2270,4873046875	555,4041748046875	8370,1416015625	-648,38726806640625	5898,22900390625	10483,640625	-8260,13671875	119,157150268554688	9658,7353515625	-7067,6025390625	393,200439453125	7043,83251953125	-6124,56591796875	-489,57171630859375	2969,018310546875	-2493,516357421875	-324,55841064453125
205,00	-204,849716186523438	-1008,66162109375	-2490,638916015625	246,352096557617188	-1116,229736328125	-3701,18212890625	2131,74365234375	-1149,076171875	-6923,783203125	2453,46630859375	-3093,8759765625	-9173,4326171875	-2032,834228515625	-12427,5087890625	-7525,68896484375	-2758,239013671875	-11132,0400390625	-6380,77490234375	-1980,64501953125	-8942,27734375	-6131,1044921875	-676,55340576171875	-3465,1181640625	-2389,8466796875
215,00	989,46490478515625	-1060,3990478515625	595,6353759765625	1282,40185546875	-1253,8143310546875	849,40533447265625	1247,999267578125	-459,689666748046875	2550,827880859375	408,857269287109375	-2559,52392578125	2793,30078125	3600,136962890625	-3954,614990234375	-206,518905639648438	3298,365478515625	-3709,479248046875	-455,313995361328125	2634,1025390625	-3149,357666015625	-896,5186767578125	919,43707275390625	-1138,4957275390625	-471,52508544921875
225,00	465,260772705078125	202,144866943359375	750,88800048828125	500,11651611328125	-121,008110046386719	976,80133056640625	1118,999755859375	393,044097900390625	2188,771484375	3523,61767578125	155,337203979492188	4577,30078125	3569,410400390625	-512,3841552734375	4928,9609375	3244,926513671875	-746,03082275390625	4842,32568359375	2194,796875	-680,92034912109375	2668,219970703125	871,27862548828125	-317,82525634765625	869,81024169921875
235,00	1156,4605712890625	-138,27392578125	345,78472900390625	1713,7105712890625	-1011,4879150390625	629,821533203125	2674,075927734375	-2904,479736328125	1479,0433349609375	5664,8017578125	-3761,71533203125	3049,5625	8216,41796875	-2705,7607421875	1564,836669921875	7366,111328125	-2064,073974609375	1124,2017822265625	5181,26220703125	-1308,2276611328125	39,0034637451171875	1760,58154296875	-349,612030029296875	-114,367332458496094
245,00	37,5329704284667969	392,771484375	285,117828369140625	194,540740966796875	307,283538818359375	330,358917236328125	848,1700439453125	1607,77783203125	75,7445220947265625	3849,5849609375	2688,395263671875	1083,9832763671875	474,955657958984375	2774,980224609375	-554,57684326171875	786,051025390625	2550,946533203125	64,7464752197265625	450,955169677734375	1723,55810546875	-318,2332763671875	171,86419677734375	509,27008056640625	-176,853118896484375
255,00	316,38104248046875	-150,592788696289062	562,7308349609375	356,47161865234375	-558,3458251953125	548,63433837890625	-19,2564811706542969	-1037,180908203125	1896,5931396484375	-792,9256591796875	-3357,169677734375	2726,63916015625	54,2180023193359375	-6720,3310546875	1177,0777587890625	-237,37744140625	-6386,97900390625	795,38519287109375	-51,2017707824707031	-4509,43359375	167,681259155273438	-19,8386402130126953	-1308,1575927734375	44,9152870178222656
265,00	28,0127487182617188	-186,963958740234375	124,653656005859375	-158,867782592773438	-358,760162353515625	84,4778671264648438	-815,398681640625	-516,76495361328125	-400,72845458984375	223,497879028320312	-957,2391357421875	331,2529296875	2167,1337890625	-767,1871337890625	104,864578247070312	2443,94140625	-483,759735107421875	587,98492431640625	1517,5367431640625	-587,71929931640625	7,11467981338500977	423,54632568359375	-219,043182373046875	-66,1733474731445312
275,00	191,319656372070312	-177,374374389648438	53,0756912231445312	316,9967041015625	-241,645004272460938	76,0619430541992188	112,890678405761719	-143,549697875976562	-89,123809814453125	238,462539672851562	1822,9510498046875	-152,250350952148438	3126,116943359375	-2001,090087890625	689,683837890625	3263,921875	-1442,9522705078125	754,78411865234375	2091,7705078125	-1124,3907470703125	1,93960928916931152	558,35076904296875	-307,015289306640625	-60,8851165771484375
285,00	202,704727172851562	167,34539794921875	-487,254150390625	467,87646484375	94,8357086181640625	-623,02001953125	1610,080322265625	58,4900665283203125	-1629,45654296875	2611,173828125	-1397,609375	938,7042236328125	3085,65771484375	-3425,171875	3149,843505859375	2780,7353515625	-3090,409423828125	3192,033935546875	1638,9036865234375	-2059,52001953125	1723,738037109375	478,38671875	-564,863525390625	453,454132080078125
295,00	-134,057388305664062	-222,22705078125	276,75262451171875	-466,819732666015625	-340,0208740234375	441,417938232421875	-940,54998779296875	189,8900146484375	1471,1258544921875	-2039,5023193359375	1132,6763916015625	4167,5205078125	-1928,92919921875	-4882,181640625	4029,93896484375	-1982,87939453125	-4339,5849609375	3645,409912109375	-1221,656982421875	-2955,14697265625	2066,08740234375	-298,468017578125	-765,8662109375	490,041595458984375
305,00	69,5813140869140625	-177,867019653320312	32,5987701416015625	102,680686950683594	-156,022430419921875	107,125442504882812	410,445587158203125	-477,811004638671875	589,02313232421875	1436,1375732421875	-389,40692138671875	992,905029296875	2086,0234375	-2159,6201171875	215,4818115234375	1868,5845947265625	-2314,081298828125	359,6268310546875	1186,709716796875	-1527,4710693359375	98,660797119140625	283,7718505859375	-379,182647705078125	-29,2382431030273438
315,00	88,8322677612304688	39,9543800354003906	156,467147827148438	130,033355712890625	-71,7850494384765625	262,887847900390625	242,36260986328125	-218,802810668945312	588,87548828125	-147,269989013671875	-789,30413818359375	2018,75146484375	-1044,552734375	-1691,1890869140625	1966,6964111328125	-1314,302490234375	-1444,1307373046875	1782,786376953125	-752,99560546875	-819,33349609375	922,5517578125	-190,817276000976562	-213,703872680664062	194,960235595703125
325,00	-362,40631103515625	-208,71221923828125	-282,732635498046875	-585,50286865234375	-362,434051513671875	-540,2940673828125	-238,871429443359375	-852,27978515625	-73,6950836181640625	-1703,661865234375	-1796,4000244140625	-2531,630126953125	-73,2505416870117188	-3564,75390625	-1756,953857421875	-293,19677734375	-3651,260986328125	-1272,05859375	-297,201568603515625	-2432,3447265625	-1483,861572265625	-46,1275367736816406	-588,94195556640625	-414,3111572265625
335,00	113,21722412109375	-62,5416793823242188	130,30413818359375	194,089508056640625	-69,8695144653320312	196,733734130859375	448,887451171875	558,424560546875	69,7568435668945312	1805,8150634765625	1228,1602783203125	-288,8299560546875	2023,2659912109375	-2029,1121826171875	2073,796875	1791,126708984375	-2197,088623046875	2019,37646484375	930,528076171875	-1459,549072265625	878,41046142578125	195,331649780273438	-289,191009521484375	131,167251586914062
345,00	-283,00811767578125	67,4137496948242188	-189,085205078125	-397,770843505859375	73,7982864379882812	-465,597381591796875	-1462,845458984375	-414,576385498046875	-369,100341796875	-2063,00341796875	-1070,041748046875	-2141,636962890625	333,5421142578125	-3181,80029296875	-707,34161376953125	600,87347412109375	-2730,2880859375	-965,98797607421875	160,399459838867188	-1792,69287109375	-578,986083984375	79,6452713012695312	-390,4373779296875	-153,5845947265625
355,00	13,7065534591674805	-67,8206634521484375	118,889999389648438	-36,3156814575195312	-126,208343505859375	198,090499877929688	-109,225784301757812	-607,903564453125	539,56451416015625	176,85357666015625	-2199,830810546875	2749,691162109375	327,416778564453125	-3345,864990234375	3670,13037109375	352,31390380859375	-3114,3681640625	3453,564453125	242,4898681640625	-1931,034423828125	1818,206787109375	27,6562023162841797	-399,60186767578125	330,92510986328125
365,00	15,5411558151245117	9,53202533721923828	-30,0087814331054688	10,3676033020019531	72,7949676513671875	35,534423828125	303,825103759765625	739,40032958984375	-243,027969360351562	212,68695068359375	1386,0556640625	-565,4716796875	-709,08392333984375	791,86029052734375	-1497,1051025390625	-1010,89581298828125	262,99951171875	-1532,5001220703125	-573,11383056640625	170,070343017578125	-1598,909423828125	-90,4411544799804688	-6,96329259872436523	-356,202362060546875
375,00	34,041473388671875	58,517181396484375	61,5441932678222656	45,2606391906738281	213,5423583984375	70,9196548461914062	26,0046901702880859	666,242431640625	510,0867919921875	-495,486480712890625	2992,495849609375	1552,181640625	-525,43182373046875	2286,031982421875	1456,8568115234375	-474,22906494140625	2045,264892578125	1500,658203125	-261,551483154296875	1186,80712890625	655,67010498046875	-46,1775665283203125	223,719436645507812	101,852752685546875
385,00	28,9449520111083984	-29,118682861328125	64,1376876831054688	21,2862415313720703	-79,9140853881835938	96,7544097900390625	57,1960792541503906	-554,7191162109375	145,756988525390625	510,8685302734375	-717,88299560546875	848,831787109375	1560,208984375	-738,4295654296875	1414,2852783203125	1561,6180419921875	-321,00213623046875	1281,12646484375	685,08978271484375	-353,19818115234375	623,811767578125	126,269088745117188	-53,4508132934570312	86,8452987670898438
395,00	42,6503143310546875	-22,6352157592773438	64,0353927612304688	185,05426025390625	-51,2080039978027344	54,1741867065429688	1025,902587890625	-111,833229064941406	-672,38177490234375	2117,009521484375	-457,612701416015625	-1733,237060546875	1112,7418212890625	-1044,9813232421875	-685,031005859375	870,37396240234375	-978,84686279296875	-949,538818359375	368,244415283203125	-596,52001953125	-365,85552978515625	73,181121826171875	-95,3881072998046875	-96,3382720947265625
405,00	16,3530540466308594	-10,6201686859130859	22,9907741546630859	-232,856765747070312	-70,3767166137695312	-274,04510498046875	-0,431055277585983276	-401,986358642578125	168,491043090820312	-606,1279296875	-987,67742919921875	424,41387939453125	-713,73809814453125	-1107,775634765625	-160,149261474609375	-833,00341796875	-875,3887939453125	-449,90069580078125	-436,98065185546875	-639,44256591796875	-376,160491943359375	-43,8496513366699219	-103,65771484375	-38,4597244262695312
415,00	-5,47181510925292969	-5,37951278686523438	46,2564926147460938	-33,839263916015625	2,63738560676574707	43,5071372985839844	-472,03070068359375	22,3046607971191406	-42,1150436401367188	-628,31890869140625	-292,903106689453125	69,6938629150390625	-972,05859375	-97,8428726196289062	416,451324462890625	-842,9161376953125	-23,0767059326171875	437,522064208984375	-502,93157958984375	-26,5179328918457031	126,000572204589844	-83,9752120971679688	-4,37438583374023438	-3,02587747573852539
425,00	4,04435491561889648	15,0768918991088867	5,63767290115356445	35,528564453125	21,6540546417236328	6,32227945327758789	208,794937133789062	92,997528076171875	-277,072052001953125	319,07232666015625	229,191192626953125	-207,149032592773438	410,620330810546875	-283,429595947265625	-258,402984619140625	281,878509521484375	-324,707977294921875	-604,0667724609375	93,0249176025390625	-239,819183349609375	-260,799163818359375	7,13036155700683594	-39,309478759765625	-49,30108642578125
435,00	16,7140464782714844	12,2736520767211914	22,9493255615234375	35,2407875061035156	22,5866069793701172	54,6180610656738281	163,554580688476562	164,482559204101562	357,60845947265625	642,4720458984375	573,72442626953125	1376,4432373046875	936,26531982421875	675,32989501953125	1696,4434814453125	843,7635498046875	669,30950927734375	1550,1822509765625	444,44097900390625	326,59271240234375	710,4034423828125	57,6274681091308594	36,9673004150390625	87,6265182495117188
445,00	16,1494522094726562	-4,73917818069458008	20,9694442749023438	15,2476329803466797	-2,71834897994995117	53,8318901062011719	-59,563079833984375	9,25122356414794922	261,832183837890625	-160,6624755859375	52,4802513122558594	1496,470947265625	-314,38427734375	-699,0418701171875	2161,87939453125	-262,520111083984375	-475,51910400390625	2013,7021484375	-158,919570922851562	-358,002838134765625	948,99102783203125	-21,9723911285400391	-46,2255134582519531	114,883567810058594
455,00	2,11322212219238281	-15,4707555770874023	15,0933427810668945	-3,86707043647766113	-34,2407302856445312	33,398681640625	-230,215866088867188	-329,789794921875	58,8453216552734375	-771,2093505859375	-622,60211181640625	155,297256469726562	-1133,83447265625	-1792,8441162109375	-178,487777709960938	-913,09515380859375	-1512,44189453125	-125,675514221191406	-570,62225341796875	-888,2525634765625	-185,86102294921875	-71,7967529296875	-114,232177734375	-47,0788040161132812
465,00	8,03309917449951172	0,941300928592681885	17,3832283020019531	23,5274944305419922	3,69571256637573242	29,0726146697998047	35,4837989807128906	-107,518913269042969	47,1929931640625	-178,3453369140625	-258,502777099609375	9,49750137329101562	566,6405029296875	-468,62677001953125	765,8609619140625	589,70477294921875	-342,368255615234375	887,57684326171875	279,514678955078125	-219,456802368164062	323,685577392578125	27,4322681427001953	-34,8506965637207031	29,3855552673339844
475,00	11,2859401702880859	10,8413066864013672	15,7229623794555664	9,13793087005615234	-0,954106509685516357	43,5012168884277344	90,3380813598632812	42,6951370239257812	228,63153076171875	103,538726806640625	-47,3524742126464844	1298,8382568359375	487,018463134765625	-419,275634765625	1647,7451171875	365,504669189453125	-417,853729248046875	1508,6920166015625	173,636810302734375	-159,144912719726562	627,1229248046875	16,9735584259033203	-20,1557979583740234	66,79571533203125
485,00	9,42603683471679688	-16,7120800018310547	7,05859804153442383	18,6792335510253906	-22,4816246032714844	16,7582473754882812	198,422927856445312	43,1470184326171875	25,7915687561035156	865,16363525390625	243,44122314453125	330,68890380859375	728,7061767578125	-569,4921875	925,83349609375	509,25146484375	-681,8287353515625	1075,4378662109375	229,33636474609375	-420,74285888671875	475,439361572265625	27,00701904296875	-44,0291366577148438	45,734954833984375
495,00	11,5483732223510742	-30,7539024353027344	-6,56515741348266602	10,9793415069580078	-36,1093101501464844	8,9676055908203125	268,202911376953125	-140,39447021484375	-79,117889404296875	961,9593505859375	-911,01385498046875	-114,756362915039062	1128,9339599609375	-961,01348876953125	175,405563354492188	894,39593505859375	-828,723876953125	152,606246948242188	450,358551025390625	-398,757049560546875	96,778106689453125	48,4981727600097656	-35,514892578125	-2,54256629943847656
505,00	-2,10612726211547852	3,80005764961242676	11,4027976989746094	-2,44530296325683594	5,68124675750732422	27,1768703460693359	-11,15924072265625	36,8044662475585938	158,175872802734375	-55,634796142578125	-98,63299560546875	914,37335205078125	57,8198127746582031	-394,8922119140625	1257,187744140625	69,734588623046875	-324,878204345703125	1150,233154296875	6,44199895858764648	-175,241744995117188	454,36572265625	4,65368938446044922	-20,3095226287841797	39,0031890869140625
