Contents: This file contains 3 curve sets
a)Energy-time histogram.
b)Reverse-integrated decay curve (dB SPL)
c)Reverse-integrated decay curve (dB SPL), corrected for missing energy due to truncation.
d)Energy-time histogram for Sqr(Px),Sqr(Py) and Sqr(Pz) - only if calculated by Odeon 6.1 or later
d1)Hint! The energy-intensity curve can be obtained by the formulae 10*log10(Sqrt(Sqr(Px)+Sqr(Py)+Sqr(Pz)
d2)Note! Sqr(Px),Sqr(Py) and Sqr(Pz) are signed values, the sign is part the directional information


a) Energy-time histogram (dB SPL) for job 2
Receiver Number: 4 middle                         (x,y,z) = (25,50, -4,90, 27,50)
ms(source)	63	125	250	500	1000	2000	4000	8000
5,00	-9990,00	-9990,00	-9990,00	-9990,00	-9990,00	-9990,00	-9990,00	-9990,00
2015,00	-30,23	-25,27	-18,43	-9,96	-7,14	-13,09	-27,52	-77,96
2025,00	-27,94	-21,81	-15,25	-12,99	-15,63	-16,52	-26,37	-78,23
2035,00	-26,77	-23,26	-11,71	-1,05	0,99	-5,42	-22,39	-74,01
2045,00	-23,87	-21,63	-14,04	-4,84	-10,82	-11,91	-20,60	-71,88
2055,00	-31,50	-26,72	-19,10	-11,09	-12,83	-16,64	-28,51	-81,15
2065,00	-31,05	-23,49	-18,06	-10,48	-8,54	-15,98	-29,88	-82,27
2075,00	-31,70	-25,90	-20,04	-14,88	-15,38	-19,41	-31,87	-84,92
2085,00	-31,62	-24,56	-19,49	-12,85	-12,10	-16,32	-28,89	-81,93
2095,00	-33,99	-27,21	-20,03	-13,84	-15,32	-19,16	-30,96	-84,79
2105,00	-31,96	-26,62	-20,15	-16,45	-17,61	-19,55	-32,18	-85,37
2115,00	-31,19	-26,68	-18,29	-14,53	-13,78	-18,62	-32,36	-86,06
2125,00	-35,54	-28,81	-23,67	-19,62	-17,96	-22,03	-33,00	-87,56
2135,00	-34,63	-28,35	-22,91	-17,24	-20,21	-21,94	-32,86	-87,23
2145,00	-29,73	-17,96	-13,88	-6,89	-8,46	-13,44	-25,41	-80,13
2155,00	-33,20	-27,37	-21,14	-16,44	-17,39	-22,64	-33,07	-88,83
2165,00	-35,95	-28,96	-23,11	-17,85	-17,25	-21,11	-35,62	-91,20
2175,00	-33,26	-29,16	-21,85	-15,31	-12,86	-18,52	-33,59	-88,52
2185,00	-35,47	-30,96	-24,65	-20,17	-22,50	-25,71	-36,57	-92,61
2195,00	-35,39	-29,43	-23,37	-23,13	-25,26	-26,81	-36,56	-93,00
2205,00	-28,83	-24,30	-19,64	-11,93	-11,91	-17,07	-34,06	-90,32
2215,00	-35,98	-29,54	-21,05	-10,59	-8,22	-15,04	-32,15	-88,05
2225,00	-38,37	-32,71	-24,65	-21,93	-23,22	-25,81	-38,07	-94,56
2235,00	-34,35	-30,00	-23,19	-17,56	-19,58	-24,19	-37,78	-95,45
2245,00	-38,06	-32,88	-25,56	-20,87	-21,21	-24,18	-37,71	-95,66
2255,00	-39,05	-33,30	-25,84	-18,80	-14,41	-19,65	-35,82	-92,85
2265,00	-39,57	-33,20	-27,42	-21,08	-19,77	-22,90	-36,29	-93,33
2275,00	-39,90	-33,25	-26,61	-19,36	-18,45	-22,00	-36,95	-94,39
2285,00	-38,18	-28,06	-25,65	-23,02	-23,33	-25,12	-38,25	-96,63
2295,00	-39,67	-33,52	-25,46	-21,90	-24,71	-26,61	-35,48	-93,03
2305,00	-36,19	-32,05	-22,04	-16,92	-18,60	-21,30	-35,21	-93,28
2315,00	-35,76	-32,12	-22,88	-19,03	-18,07	-24,75	-39,43	-98,14
2325,00	-41,27	-34,34	-27,05	-24,65	-27,36	-31,11	-42,31	-101,70
2335,00	-40,84	-30,00	-28,22	-23,47	-23,71	-29,77	-42,23	-102,04
2345,00	-40,64	-35,39	-29,10	-23,80	-21,43	-26,12	-39,34	-98,76
2355,00	-35,55	-33,24	-28,87	-22,64	-22,31	-29,74	-43,53	-103,64
2365,00	-39,77	-34,78	-28,59	-19,41	-17,89	-24,65	-41,29	-101,83
2375,00	-43,67	-36,29	-30,15	-23,92	-23,43	-30,22	-43,42	-104,90
2385,00	-40,81	-36,13	-32,04	-26,17	-25,38	-29,23	-43,54	-104,38
2395,00	-43,53	-37,77	-26,51	-20,36	-20,58	-25,12	-41,39	-102,33
2405,00	-44,82	-38,48	-29,68	-22,72	-23,37	-28,72	-42,72	-103,68
2415,00	-40,76	-35,56	-28,09	-20,14	-18,91	-26,30	-41,63	-103,01
2425,00	-44,49	-38,12	-27,61	-17,59	-17,18	-25,05	-40,95	-102,94
2435,00	-45,72	-39,53	-34,17	-31,04	-33,82	-36,20	-46,61	-108,87
2445,00	-41,49	-35,16	-25,57	-20,73	-22,75	-26,07	-40,94	-102,21
2455,00	-48,60	-40,62	-33,47	-28,62	-34,19	-36,26	-47,59	-110,54
2465,00	-43,91	-38,55	-26,05	-17,47	-16,19	-26,00	-44,14	-105,43
2475,00	-37,62	-32,19	-31,77	-28,50	-32,17	-34,60	-46,48	-110,07
2485,00	-49,17	-41,70	-31,71	-23,68	-23,95	-28,18	-44,76	-105,20
2495,00	-48,77	-41,78	-30,86	-21,35	-21,22	-28,43	-45,30	-109,66
2505,00	-48,45	-42,12	-33,44	-30,57	-34,12	-36,79	-48,79	-113,36

b) Reverse-integrated decay curve (dB SPL) for job 2
Receiver Number: 4 middle                         (x,y,z) = (25,50, -4,90, 27,50)
ms(source)	63	125	250	500	1000	2000	4000	8000
5,00	57,08	57,40	57,68	57,66	57,26	56,63	55,47	51,68
15,00	57,08	57,40	57,68	57,66	57,26	56,63	55,47	51,68
25,00	57,08	57,40	57,68	57,66	57,26	56,63	55,47	51,68
35,00	57,08	57,40	57,68	57,66	57,26	56,63	55,47	51,68
45,00	57,08	57,40	57,68	57,66	57,26	56,63	55,47	51,68
55,00	57,08	57,40	57,68	57,66	57,26	56,63	55,47	51,68
65,00	56,49	56,82	57,19	57,26	56,86	56,19	54,95	50,75
75,00	56,49	56,82	57,19	57,26	56,86	56,19	54,95	50,75
85,00	56,02	56,39	56,77	56,87	56,44	55,75	54,46	49,94
95,00	55,51	55,92	56,36	56,52	56,08	55,38	54,06	49,26
105,00	54,89	55,31	55,76	56,03	55,56	54,85	53,50	48,30
115,00	54,62	55,04	55,50	55,83	55,39	54,69	53,31	47,99
125,00	54,44	54,87	55,33	55,68	55,23	54,52	53,14	47,70
135,00	53,82	54,29	54,70	55,08	54,62	53,90	52,45	46,57
145,00	53,49	53,99	54,38	54,75	54,29	53,58	52,12	46,04
155,00	53,05	53,59	53,98	54,34	53,89	53,19	51,71	45,35
